Timestamp,Gender,Height,Weight,CGPA,PL,Sim_Course,Focus,DS_DA,bday,age,PL_rating
8/7/2017 10:53:55,Male,177.8,80.5,6.5,Java,No,Science,No,Sep,19,4
8/7/2017 10:54:06,Male,181,118,8.79,C,Yes,Data,No,Nov,19,4
8/7/2017 10:54:10,Male,166,62.3,8.6,Python,Yes,Data,No,Jan,19,3
8/7/2017 10:54:23,Male,178,60,8.7,Python,No,Data,No,Feb,19,4
8/7/2017 10:54:27,Male,170,85,8,Python,No,Data,No,June,19,3
8/7/2017 10:54:28,Male,170,62,9.17,Python,No,Science,No,Sep,18,4
8/7/2017 10:54:30,Male,168,65,9.045,C++,Yes,Data,May be,Aug,18,4
8/7/2017 10:54:33,Male,195,74,7.1,C,Yes,Data,Yes,May,19,3
8/7/2017 10:54:39,Female,163,60,8.92,C,No,Data,May be,Feb,19,2
8/7/2017 10:54:39,Male,175,74,8.96,C,No,Data,Yes,March,18,3
8/7/2017 10:54:44,Male,170,75,9.5,C,No,Science,May be,Oct,18,3
8/7/2017 10:54:47,Female,165,54,9.1,Python,Yes,Science,May be,Nov,18,4
8/7/2017 10:54:49,Male,160,44,9.02,C++,No,Science,No,Jan,19,4
8/7/2017 10:54:50,Male,175,80,9.08,Java,No,Data,May be,Feb,19,3
8/7/2017 10:54:53,Female,159,57.4,8.15,C,Yes,Data,Yes,Feb,19,4
8/7/2017 10:54:54,Female,153,52,8.6,C++,Yes,Data,May be,March,19,4
8/7/2017 10:54:54,Male,190,61,7.7,Python,No,Data,Yes,Aug,19,4
8/7/2017 10:54:56,Male,177,76,6.84,Python,Yes,Data,May be,Nov,18,4
8/7/2017 10:54:57,Male,180,65,8.3,Python,Yes,Science,No,Feb,19,4
8/7/2017 10:54:57,Male,180,85,8.4,Python,Yes,Data,No,Jan,19,5
8/7/2017 10:55:00,Male,162,53,7.04,C,No,Data,May be,Oct,18,3
8/7/2017 10:55:05,Male,183,70,8.56,Python,Yes,Data,May be,March,19,3
8/7/2017 10:55:08,Male,170,67,8.1,C,No,Data,May be,March,19,3
8/7/2017 10:55:10,Male,167,63,8.7,C++,No,Data,May be,April,19,4
8/7/2017 10:55:11,Female,162,58,9.35,C,Yes,Data,No,Sep,19,4
8/7/2017 10:55:14,Male,165,65,8.85,C,No,Science,No,Jan,19,3
8/7/2017 10:55:14,Female,156,49,8.96,C,No,Data,May be,Sep,18,3
8/7/2017 10:55:37,Male,175,75,9.48,Python,No,Data,May be,April,19,3
8/7/2017 10:55:38,Male,178,70,6,C++,No,Data,May be,June,19,2
8/7/2017 10:55:41,Female,155,78,8.4,C++,No,Data,May be,Jan,18,3
8/7/2017 10:55:42,Male,169,74,8.54,C,No,Data,No,March,19,4
8/7/2017 10:55:44,Female,5.7,50,5.9,Python,No,Science,May be,Aug,19,4
8/7/2017 10:55:50,Female,160,53,6.96,C,No,Science,May be,Sep,18,1
8/7/2017 10:55:51,Male,170,50,7,C,No,Science,May be,Sep,19,2
8/7/2017 10:55:57,Female,158,68,7.83,C++,No,Science,No,July,20,3
8/7/2017 10:56:01,Male,165,70,9.2,C,No,Data,May be,Nov,19,4
8/7/2017 10:56:08,Male,175,55,7.8,Python,No,Science,May be,June,19,3
8/7/2017 10:56:12,Male,181,100,9.15,C,No,Science,May be,Sep,19,3
8/7/2017 10:56:21,Male,178,65,8,C,No,Data,No,June,19,4
8/7/2017 10:56:30,Male,182,85,7.08,Java,No,Data,May be,Feb,19,3
8/7/2017 10:56:31,Female,162,51,6,C,No,Data,No,April,20,3
8/7/2017 10:56:33,Male,172,61,8,C++,No,Science,May be,June,19,3
8/7/2017 10:56:35,Male,184,74,6.3,C++,No,Data,May be,March,19,3
8/7/2017 10:56:42,Male,180,80,1,C++,No,Science,May be,Aug,18,3
8/7/2017 10:56:48,Male,180,76,5.5,C++,No,Science,May be,Dec,19,3
8/7/2017 10:56:54,Male,160,60,8.3,C,Yes,Data,No,Jan,18,3
8/7/2017 10:57:16,Male,170.688,51.5,7.54,Python,No,Science,May be,Aug,19,2
8/7/2017 10:57:31,Female,160,60,7.33,C++,No,Data,May be,Feb,18,3
8/7/2017 10:57:53,Male,175,65,9.835,C++,No,Science,No,Feb,19,3
8/7/2017 10:57:57,Male,175,70,8.3,C,No,Science,May be,Feb,19,3
8/7/2017 10:58:06,Female,158,54,7.29,C,No,Data,Yes,Feb,18,3
